u1	1753.4581003557755	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u2	1495.3344573236368	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u3	2036.3192650420615	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u4	1871.427182002394	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u5	982.0580658442823	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u6	1979.1904333983791	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u7	1802.7416477873498	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u8	1202.5963646612993	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u9	2007.6393188362497	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u10	1309.2682348109267	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u11	2087.833514046908	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u12	1685.96040896696	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u13	704.3034158240943	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u14	1608.3200499528682	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u15	1077.7949064974134	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u16	1068.236247606413	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u17	854.399687304111	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u18	787.1746316001626	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u19	1275.8726863105578	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u20	1855.694010857376	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u21	1958.8428787864716	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u22	1241.3451912241928	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u23	1886.683362357713	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u24	942.2775455562474	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u25	939.6145046836864	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u26	798.3153366854166	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u27	909.0668250981344	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u28	2061.11997927637	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u29	1958.6569651965788	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u30	883.9055496794748	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u31	1609.886217174273	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u32	1569.1582342546915	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u33	1275.7949368555924	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u34	1424.2220985704103	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u35	1989.9373396243896	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u36	1115.3654174718115	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u37	2071.0447149780052	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u38	1706.1491438287276	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u39	1237.9377772052399	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u40	1394.4431801394333	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u41	887.2787194732895	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u42	1779.5537606869163	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u43	1856.572172566418	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u44	1479.7426667914262	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u45	838.7395698416532	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u46	1373.659584439821	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u47	726.6294105842704	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u48	1537.4674994969205	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u49	1833.1268823240048	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u50	1528.8380653143267	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u51	1285.0867862950618	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u52	1230.8045266327656	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u53	1239.3036215285815	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u54	1028.3638090368302	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u55	1604.9785135832724	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u56	1641.9280956736427	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u57	827.2460507676121	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u58	1147.8287168271213	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u59	2002.6483771416868	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u60	1188.27810819492	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u61	1217.99246887931	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u62	1697.0622027845247	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u63	1877.0180298048638	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u64	703.1721946000482	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u65	1607.2713356243326	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u66	1448.2206612000737	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u67	2100.9400341974856	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u68	1339.829599009317	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u69	1620.9074666338063	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u70	1173.22191513941	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u71	923.7388691716642	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u72	1132.3259925047937	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u73	1095.4456691333012	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u74	1303.2411751917452	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u75	1128.9476634741538	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u76	896.797236781514	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u77	1389.6243920276124	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u78	967.3117765057489	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u79	1647.1752414762402	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u80	1532.9786947150221	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u81	1984.334455895796	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u82	1845.5494778853738	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u83	2103.6759348985397	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u84	1874.273490577133	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u85	998.6532201325927	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u86	1568.0709174864419	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u87	1806.8382853020921	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u88	741.8265207104406	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u89	1083.0175324290194	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u90	1355.2866763073894	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u91	1420.4466189304178	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u92	1945.9116008253452	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u93	1132.3215200392808	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u94	1505.4561824069247	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u95	2051.352597287761	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u96	1920.6160922846595	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u97	1255.5539066496578	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u98	1528.1614655814483	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u99	1530.5496024290626	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u100	1151.3283904067534	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u101	1876.419329454176	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u102	1979.5915459203281	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u103	1138.009887726733	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u104	1054.6812531367661	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u105	1516.6010862826085	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u106	884.2041383183586	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u107	1793.0966606887234	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
u108	1614.659054586864	106.3774038862317	159.56610582934755	53.18870194311585	79.78305291467377
