A	be1.be	84.7755725666511	0.9922932079174084	10000000
A	cz1.cz	110.0627130033142	0.9868785270186857	10000000
A	de1.de	89.41915357643414	1.0784369568208139	10000000
A	fr1.fr	109.68654253124082	1.0662255529479558	10000000
A	ny1.ny	89.09334913959985	1.1610748823226986	10000000
C	be1.be	91.80894478465372	1.0274491521629998	10000000
C	ch1.ch	75.67277734470814	0.9722307281863996	10000000
C	cz1.cz	107.31289776397045	1.2024861104418816	10000000
C	es1.es	109.96249694277451	0.926401199609694	10000000
C	fr1.fr	114.69558815122699	1.2010737829472362	10000000
C	lu1.lu	113.59782117972945	1.1421733691120615	10000000
C	nl1.nl	119.27768511634741	0.7878003500748162	10000000
C	uk1.uk	95.05185458312064	0.9277506228835277	10000000
B	fr1.fr	97.10515751137662	1.0868695382250104	10000000
B	hr1.hr	95.92320064196365	1.1846510003566657	10000000
B	hu1.hu	79.0975024530179	1.0312307745258855	10000000
B	il1.il	113.2558907251966	1.0604164517651657	10000000
B	it1.it	114.42094405160958	0.9985349419833411	10000000
B	ny1.ny	101.13436720174967	1.217608330413765	10000000
B	se1.se	110.9796510625924	1.1056157800641964	10000000
B	sk1.sk	95.64749732338285	1.0232825644698917	10000000
