B	at1.at	111.74889485632838	1.1409840179370847	10000000
B	de1.de	120.996072788026	1.1657379701414607	10000000
B	gr1.gr	86.48697886956951	1.1561277920695503	10000000
B	se1.se	105.0539571621175	1.0728079186582813	10000000
B	uk1.uk	109.10867486694494	1.2197957877129089	10000000
C	be1.be	75.57176755265232	0.7717664589765295	10000000
C	cz1.cz	107.03196323130801	1.1920315000925752	10000000
C	pl1.pl	107.05711945803426	0.9465706558665739	10000000
C	si1.si	96.02844725517426	0.9416882624292653	10000000
A	fr1.fr	118.69234094837762	1.065293510101143	10000000
A	il1.il	85.39392521969809	0.8700553563870019	10000000
A	lu1.lu	77.0113395744525	1.0056040608077255	10000000
A	pl1.pl	111.47204702181659	1.0842507329850224	10000000
